video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"N48TVBc5AzQ","(몰카) 미녀 개그우먼들 휴지로 만든 주차선에 주차시키고 단속시켰을때 반응ㅋㅋㅋ간절함ㅋㅋㅋ","2020-05-20T03:00:17Z","UCivkx6YelDqDz25bxVUPF6A","당황TV","24","20.20.05","몰카|몰래카메라|웃긴영상|개그우먼 몰카|개그맨 몰카|당황TV|자동차 몰카|미녀 몰카|주차 몰카|낄낄상회|코믹마트","74893","1183","54","137","https://i.ytimg.com/vi/N48TVBc5AzQ/default.jpg","False","False","#박소영#장하나#몰카#자동차 몰카"
"qQCRu6u4AK8","[5/19]김성민,이정윤,김동석,구영식,류밀희,한준희,박문성,박동희,심수창│김어준의 뉴스공장","2020-05-19T03:15:22Z","UC5HSw5OY2vfVFSihpiB-AVQ","TBS 시민의방송","25","20.20.05","TBS|김어준|뉴스공장|5.18|긴급재난지원기금|코로나|한만호|정의연|정의기억연대|재난지원금","442279","26426","579","545","https://i.ytimg.com/vi/qQCRu6u4AK8/default.jpg","False","False","-5월 19일 (화) 김어준의 뉴스공장-◎ 1부[이 정도는 알아야 할 아침 뉴스]- 류밀희 기자 (TBS)[인터뷰 제1공장]재난지원금으로 소상공인 매출 급증 “일매출 평균 28% 증가해”- 김성민 공동회장 (한국중소상인자영업자총연합회)◎ 2부[인터뷰 제2공장] 2011년 6월 故 한만호 단독취재 10여년 만에 드러난 정치검찰의 실체- 구영식 기자 (오마이뉴스)[인터뷰 제3공장]월성1호기, ‘R-7’ 적용 없이 안전성 평가, “경제성 시비보단 부실한 안전심사에 집중해야”- 이정윤 대표 (원자력안전과미래)◎ 3부[인터뷰 제4공장] -전화연결본격적으로 불붙은 美대선 “트럼프 VS 오바마 그 내막은?”- 김동석 대표 (미주한인유권자연대)◎ 4부[스포츠공장]KBO, 심판위원 징계 미국 생중계 & K리그, 코로나19 통합 매뉴얼 공유 요청- 한준희 축구 해설위원- 박문성 축구 해설위원- 박동희 야구 전문기자- 심수창 야구 해설위원----------------------------------------------▶TBS 유튜브 구독 http://j.mp/MyLoveTBS▶TBS 페이스북 https://facebook.com/mylovetbs▶TBS 카카오스토리 https://story.kakao.com/ch/seoultbs▶TBS 인스타그램 https://instagram.com/seoultbstv▶TBS 트위터 https://twitter.com/seoultbstv▶TBS 홈페이지 http://tbs.seoul.kr/▶TBS 유튜브 커뮤니티 http://bit.ly/2EaWnQp"
"PshcktDhMvQ","불황 이후, 완전히 달라질 세상에서 도태되지 않고 기회 잡는 법! - 팬데믹 특집","2020-05-17T21:00:07Z","UCnaGfDaiM-pM1l-SXYpq37Q","MKTV 김미경TV","27","20.20.05","MiKyung Kim|Kim MiKyung|Speaker|International Speaker|김미경TV|김미경티비|김미경|김미경강사|강사|고민|김미경 강의|유튜브대학|김미경의북드라마|mkkim|책추천|김용섭|언컨택트|코로나|팬데믹|사회적거리두기|트렌드|비접촉|비대면|언택트|uncontact|원격의료|원격교육|재택근무","358188","9618","352","5318","https://i.ytimg.com/vi/PshcktDhMvQ/default.jpg","False","False","팬데믹 특집*트렌드 분석가 김용섭날카로운상상력연구소 http://www.digitalcreator.co.kr/코로나 이후 우리의 삶이 어떻게 달라져 있을지, 여러분은 생각해 보신 적 있나요?오늘은 최신 트렌드를 조언하는 트렌드 분석가, 날카로운상상력연구소 김용섭 소장님이 나와주셨어요~김용섭 소장님께서는 불편한 소통보다‘편리한 단절’을 꿈꾸는 현대인의 욕망을 통해 미래를 전망 하셨는데요, 김용섭 소장님이 말하는 접촉 불안이 가져온 전혀 새로운 라이프스타일이 궁금하다면, 영상으로 확인해보세요 :-)*팬데믹 특집 『언컨택트 김용섭』편 댓글 이벤트김용섭 저자의 책 제목은 무엇일까요?1. 노컨택트2. 안컨택트3. 언컨택트10분을 선정해 김용섭 저자의 사인이 담긴 책을 보내드립니다!💜이벤트 기간 : 5월 18일 월요일 ~ 5월 25일 월요일💜당첨자 발표 : 5월 26일 화요일🌟『이 한마디가 나를 살렸다』 온라인 판매처 안내🌟 👉YES 24 http://bit.ly/2Tdf5Qx※오프라인 서점에서도 만나보실 수 있습니다^^❤ 잘 읽고 잘 쓰고 잘 말하고 싶다면 지금 바로 MK유튜브대학 공식 홈페이지를 방문해보세요!👉 http://mkyu.co.kr🧡 Global MKTV. 세계로 뻗어 나가는 MKTV의 행보가 궁금하다면? MKKim 유튜브 채널을 방문해보세요!👉 https://bit.ly/2RPn6LG💛 미경언니의 목소리를 베트남어로 듣고 싶다면?👉 https://bit.ly/2yslBMA💚 믿을만한 언니의 뼈 때리는 잔소리! 김미경의 고민상담 팟캐스트(팟빵) : 미경언니의 독한 상담소👉 https://bit.ly/2ytmRyS💙 유튜버 & 강사 김미경이 아닌, 미경 언니의 Real 일상생활 엿보기. 김미경의 인스타그램 👉 https://bit.ly/2KhMghw💜 내 꿈을 키우고 나를 성장시키고 싶은 사람들을 위한 세상에서 하나뿐인 ‘자기성장 스토어’ So It Begins, 쏘 잇 비긴즈(쏘잇비)👉 https://www.soitbegins.co.kr▶구독 : https://goo.gl/q2hA59▶카카오스토리 : https://story.kakao.com/ch/kimmikyung▶스타강사 김미경 방송을 놓치지 않고 모두 보려면 ‘구독’, ‘좋아요’ 클릭!#코로나 #김용섭 #언컨택트"
"GeqnSG6RL4g","양정철! 신변보호요청!!","2020-05-19T00:48:52Z","UC0M-_02RJqMlGTKUjF1WhJg","가로세로연구소","25","20.20.05","가로세로연구소|가세연|강용석|김세의|김용호|인싸뉴스|양정철","361721","54740","1481","1410","https://i.ytimg.com/vi/GeqnSG6RL4g/default.jpg","False","False","가로세로연구소 구독 후원 방법정기구독 후원 ARS 1877-0665기업은행 655-026629-01-014 (예금주 : (주)가로세로연구소)국민은행 465101-01-273030 (예금주 : (주)가로세로연구소)농협 301-0237-9687-51 (예금주 : (주)가로세로연구소)신한은행 140-012-467674 (예금주 : (주)가로세로연구소)우리은행 1005-903-621647 (예금주 : (주)가로세로연구소)하나은행 155-910040-33004 (예금주 : (주)가로세로연구소)투네이션 기부 : https://toon.at/donate/hoverlabPaypal (해외거주자용) : https://paypal.me/hoverlabUSA Citi Bank : Account Number (9250716923), Routing Number (254070116), SWIFT Code (CITI US 33), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)CANADA Shinhan Bank : Account Number (700000149910), Institution Number (355), Transit Number (08101), SWIFT Code (SHBKCATTXXX), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)홈페이지 가입 : http://www.hoverlab2018.com유튜브 멤버십 가입: https://www.youtube.com/channel/UC0M-_02RJqMlGTKUjF1WhJg/join"
"Gb1RibwgcQU","과나 포차","2020-05-18T03:52:10Z","UCZVD--cl8FLRn7kmSudAuBA","과나gwana","24","20.20.05","쌍갑포차|안주요리|안주","409415","22652","172","4875","https://i.ytimg.com/vi/Gb1RibwgcQU/default.jpg","False","False","포차안주 3가지를 만들었습니다. 요리법↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓========================================================육수 ========================================================소주반병 물 1.5L   바지락 200g건홍합 2술 청양고추1개 파 반개 무 200g ========================================================1.바지락은 해감합니다. 2.파는 삼등분,청양고추는 세로로 절반 , 무는 1cm정도 두께로 썰어둡니다.  3.냄비에  모든 재료를 넣고 중불에 한시간 끓입니다. 4.체에 거르고,  홍합과 바지락은 살을 발라 다져둡니다.========================================================바지락 국물 계란찜 ========================================================육수 낼때 다진 바지락육수450ml 소주 1/4병계란2개 간장반술 식초반술 소금한꼬집 새우젓국물 2술다진청양고추1술 쪽파 반컵 ========================================================1. 육수150ml ,계란2개 ,간장반술 ,소금 한꼬집 ,소주한술 을 섞고 체에 걸러 냅니다. 2. 그릇에 참기름을  고루 발라준뒤 1.을 넣고 알루미늄 호일로 뚜껑을 만들어 덮습니다.   3. 냄비에 그릇이 반쯤 잠길정도로 물을 얕게 넣고 , 2.를 넣고, 중불로 가열합니다. 4.물이 끓어오르기 시작하면 약불로 줄이고 냄비 뚜껑을 덮고 15분 가열하면 계란찜 완성입니다. 5. 팬에 기름을 1술 두르고  중약불로 다진 바지락, 다진 마늘 한술을 볶습니다. 6. 다진마늘이 익어가면 소주 1/4병 , 육수 300ml,  물150ml ,새우젓국물 2술을 넣고서 중불~센불로 끓여 줍니다. 7. 5분정도 끓인뒤 소금,후추로 간을 맞추고 불을 끕니다. 8.쪽파 반컵, 다진 청양고추 한술, 식초 반술을 넣고 섞어주면 국물완성입니다. 9. 계란찜 가장자리를 젓가락으로 살살 훑어  접시에 뒤집어 올립니다. 10.국물을 붓고, 실고추를 올리면 완성입니다.  ================================================================================================================불 돼지 강정========================================================앞다리살350g 육수 100ml땅콩 취향껏 깻잎 취향껏 다진 청양고추2개  건고추 4개 다진생강 다진마늘 1술 다진파 1컵 매운고춧가루4술 소금 1/4술 후추 카레가루 1/3술간장 3술 굴소스 2술설탕 2술케첩 1.5술 고추장 1술 물엿 4술 ========================================================1.앞다리살 350g을 한입크기로 썰어 둡니다. 2. 썰어둔 고기에 소금 1/4술  ,후추 1/3술, 생강 1/2술,카레가루  1/3술, 소주 두잔을 넣고 잘 주물러 버무린뒤 냉장고에서  30분에서 1시간정도 재워 둡니다. 2. 건고추 4술,굴소스 2술 ,간장 3술, 설탕 2술, 케첩 1.5술,  고추장 1술,  매운 고춧가루4술  물엿 4술 ,다진파 한컵 ,후추  1/2, 다진마늘 1술 ,물100 , 육수100를 팬에 넣고 중불로 끓입니다. 3. 원하는 농도가 나오면 불을 끄고 다진 청양고추 2개를 섞으면 소스 완성입니다. 4.2.에 감자전분 1 ~ 1.5컵을 넣고 버무립니다. 5.180도 기름에  두번 튀깁니다. 6. 땅콩도 튀깁니다.  7. 튀긴 돼지고기와 소스를 잘 섞어 버무립니다.8. 그릇에 7.을올리고 얇게썬 깻잎, 튀긴 땅콩, 고추기름 한술을 뿌리면 완성입니다. ===================================================================================================================북어 크림 리소토 ========================================================북어  20g 김치 50g  육수 낼때 다진 홍합 양파 반개 다진마늘 1술 홍고추 소량돌나물 소량 파슬리 소량 찬밥200g 육수 200우유 200 크림 100 모짜렐라 치즈 취향껏 치킨스톡 1술 설탕 1/4술김치국물 1술 ========================================================1. 북어를 물에 1분~2분 불립니다. 2.물에 불린 북어, 김치, 양파를 최대한 잘게 다지고,  다진 홍합, 다진마늘 1술, 김치국물 1술, 치킨스톡1술 설탕1/4술과 섞습니다.   3. 팬에 기름을 2술 두르고 2.를 넣고 중불로 볶습니다.4. 양파가 어느정도 익으면 육수200ml를 넣습니다. 5. 수분이 자작해지면 밥과 우유, 크림을 넣고 불을 중약불로 줄입니다. 6. 적당한 농도가 되면 불을 끄고 그릇에 담습니다. 7. 파슬리, 치즈, 돌나물, 홍고추를 올려주면 완성입니다. ========================================================※ 본 영상은 JTBC의 지원을 받아 제작된 컨텐츠 입니다."
"XPXiHfpbnCM","☆제2의 오은영☆ 칭찬 쏟아진 박선주(Park Sun-Joo)의 '양육 방식' 가장 보통의 가족(normalfamily) 4회","2020-05-16T11:14:02Z","UCe8HrlhMkYlQ_61EjrrQlHw","JTBC Culture","24","20.20.05","가장보통의가족|가족|심리|상담|소통|박선주|오은영|양육 방식|칭찬|오은영 픽|방송 최초|폭풍 칭찬|보통 가족|멘토|강레오|강성진|이현영|하하|장성규|한고은|normalfamily|Haha|Jang Sung-kyu|Han Go-eun|Kang Leo|Park Sun-Joo|Kang Sung-jin","71014","413","11","65","https://i.ytimg.com/vi/XPXiHfpbnCM/default.jpg","False","False","박선주의 양육 방식을 지켜본 오은영 멘토※방송 최초※로 오은영 멘토의 폭풍 칭찬이 쏟아진 박선주의 양육 방식이에 수능 만점 받은 것보다 더 기분 좋은 박선주"
"4Kzt3Rmk_lE","어른스러운 딸의 모습에 죄책감이 밀려오는 박선주(Park Sun-Joo) 가장 보통의 가족(normalfamily) 4회","2020-05-16T11:48:18Z","UCe8HrlhMkYlQ_61EjrrQlHw","JTBC Culture","24","20.20.05","가장보통의가족|가족|심리|상담|소통|박선주|강레오|딸|죄책감|괜찮아|철든 딸|주말부부|부부|투정|보통 가족|멘토|강성진|이현영|하하|장성규|한고은|오은영|normalfamily|Haha|Jang Sung-kyu|Han Go-eun|Kang Leo|Park Sun-Joo|Kang Sung-jin","41418","202","7","12","https://i.ytimg.com/vi/4Kzt3Rmk_lE/default.jpg","False","False","어떤 상황과 질문에도 괜찮다고 답하는 에이미바쁜 부모님들 사이에서 일찍 철이 들어버린 딸문득 스쳐가는 생각에 자신의 말 한마디에어느새 투정이 사라진듯해 죄책감이 밀려오는 박선주"
"1zGDSex4p1s","5/20(수) - 삼성병원, 朴정부때와 다르다(박원순) / 수렁에 빠진 윤미향, 기자회견 나서야(이준석·박원석) / 귀화 경찰관 한마디가 그를 움직였다 [김현정의 뉴스쇼]","2020-05-20T00:45:00Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","20.20.05","김현정|뉴스쇼|삼성서울병원|무증상확진자|박원순|모더나|심상정 사퇴|윤미향 국정조사|공인인증서","81079","1733","75","77","https://i.ytimg.com/vi/1zGDSex4p1s/default.jpg","False","False","▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:20~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 뉴스쇼 제보 이메일: newsshow981@gmail.com◇ 댓꿀쇼 관련 이메일: newsshow.cbs@gmail.com◇ 모바일 레인보우- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #댓꿀쇼"
"UaElJcQadPE","[후공개] 비가 절대 포기 못 하는 것들! (feat.화려한 조명)","2020-05-16T10:48:42Z","UCx6jsZ02B4K3SECUrkgPyzg","놀면 뭐하니?","24","20.20.05","유재석|김태호|무한도전|유플래시|유산슬|뽕포유|라섹|유르페우스|놀면 뭐하니|놀뭐|무도","2498033","44515","797","8861","https://i.ytimg.com/vi/UaElJcQadPE/default.jpg","False","False","비를 담기엔 놀면 뭐하니?가, 아니 대한민국이 너무 작다!방송에서 다 풀지 못한 이야기 시청자들을 위해 아낌없이 공개합니다![놀면 뭐하니?] 토요일 저녁 6시 30분 방송!"
"HkLS4ILjb_4","돌직구쇼 라이브 방송 '2사 만루'┃윤미향 개인계좌 4개…안까나 못까나 (2020년 5월 20일)","2020-05-20T02:30:39Z","UCRofX42ugIM1JKnCjfXm9LA","채널A 김진의 돌직구쇼","25","20.20.05","[none]","25178","2092","23","134","https://i.ytimg.com/vi/HkLS4ILjb_4/default.jpg","False","False","윤미향 전 정의기억연대 대표의 개인계좌는 모든 의혹의 열쇠를 풀 ‘스모킹건’인 셈. 방만한 회계관리는 물론 공금유용의혹, 자신의 주택경매자금출처 등 세간의 의혹제기를 증명해 줄 수 있는 근거가 될 수도, 그 의혹을 풀어줄 결정적 증거가 될 수도 있는 것. 하지만 윤 당선인은 여전히 개인계좌의 내역을 공개하지 않고 있음. 스스로 의혹을 풀 것인지 아니면 검찰수사를 통해 의혹이 파헤쳐 질지 갈림길에 선 것. 윤 당선인의 계좌는 언제 어떤 방식으로 그 실체가 드러날까? #윤미향 #개인계좌 #후원금 #해명요구 #검찰수사 #횡령의혹◆오늘의 토커김형주 전 국회의원이재명 보도본부 부장시청자 여러분의 성원에 힘입어 ‘채널A 김진의 돌직구쇼’ 유튜브 독립채널을 오픈했습니다.2020년 1월 6일 정식 문을 연 돌직구쇼 독립채널에는 주제별 핫클립과 풀영상 다시보기 등 골라 보기 좋은 형태의 다양한 콘텐츠를 제공합니다. ‘채널A 김진의 돌직구쇼’(https://youtu.be/i5mi3MUxpq0) ☞구독☜ 부탁해요♥#돌직구쇼 #김진의돌직구쇼 #실시간▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"roJuOLx2-To","법정에서 무슨 일이?[출근길 2부]","2020-05-20T02:54:26Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","25","20.20.05","[none]","181725","29537","148","450","https://i.ytimg.com/vi/roJuOLx2-To/default.jpg","False","False","[채널 가입]https://www.youtube.com/channel/UC8SZ88GQa9XWwZxLNibO3ug/join[제보 메일]moissue24@gmail.com"
