video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"HWVJ_3ME6lU","중국집 무한리필!!88가지요리 중식뷔페?!(짜장면 마라짬뽕 꿔바로우 팔보채 간짜장 탕수육 깐풍기 크림새우)역대급가성비 먹방KOREAN MUKBANG EATING SHOW","2020-05-17T12:15:15Z","UCPVENfTGbgD-CUuvrN7rRGQ","상해기SangHyuk","24","20.18.05","중식뷔페|무한리필|짜장면|짬뽕|탕수육|꿔바로우|도원|도화원|중국집 무한리필|먹방|짜장면 먹방|간짜장|MUKBANG","150916","3125","89","389","https://i.ytimg.com/vi/HWVJ_3ME6lU/default.jpg","False","False","둘,셋! 안녕 여러분 안녕하세요 상해깁니다 ㅎㅎ여러분 오늘은 중국집 무한리필!!88종의 다양한 요리를 제공하는 중식뷔페를 다녀왔습니다제가 다녀온 이곳은 서울 영등포에 위치한 '도화원'입니다이번이 중국요리 무한리필은 2탄인데, 첫번째편에서는 정말 저렴한가격의 중식뷔페를 소개해드렸었고고 이번에는비교적 저렴한 가격은 아니지만 정말 다양하고 질좋은 정통 중국음식을 먹을 수 있는 매장이었습니다운영시간은 오전11:00 ~ 오후11:00까지구요 무한리필메뉴 이용가격은 1인은 무한리필메뉴주문이 불가능하다고 해요!2인부터 주문이 가능한데 2인주문시 인당25000원3인이상부터는 21900원에 이용 하실 수 있습니다.저는 짜장면(간짜장),짬뽕(마라짬뽕),꿔바로우,탕수육,깐풍기,크림새우,칠리새우,중국냉면 등 10가지 이상의 음식을 먹었는데.. 진짜 먹은음식 모두 대박이었어요.무한리필매장 이라는걸 떠나서 일반 중국집과 비교해도 더더 맛있는... 거의 진짜 인생중국집!🤣정확한 내용은 영상을 통해 확인 해 보시죠오늘도 재밌게 봐주시고 댓글과 좋아요 남겨주세요! ㅎㅎ 영상이 괜찮으셨다면 구독과 알림설정까지 부탁드리겠습니다 함께 해 주셔서 감사합니다! 좋은밤 되세요♥ 중국집 무한리필!! 역대급가성비 88가지요리 중식뷔페(짜장면 마라짬뽕 꿔바로우 팔보채 간짜장 탕수육 깐풍기 크림새우) KOREAN MUKBANG EATING SHOW상해기 업로드일정 - 일 월 수 목 ( 저녁 9시15분 ) *특별한일이 있지 않은이상 변경없이 업로드 됩니다 #무한리필 #중국집무한리필 #중식뷔페 --------------------------------------------------------------------상해기 E - mail : thenamekwon@nate.com트레져헌터 E - mail : adm@treasurehunter.co.kr 상해기 의류 코디 사이트 https://store.kakao.com/doubleeight 상해기 구독 : https://bit.ly/2UXxr6F상해기 인스타그램 : https://www.instagram.com/sanghyukkwonSangHyuk Subscribe : https://bit.ly/2UXxr6F"
"cCsWT6YSO8M","밍꼬박스 댓글편 모아보기 1 [밍꼬발랄] 이사간동네 | 이사간동네결말 | 책속에들어갔다 | 책속에들어갔다결말","2020-05-17T00:00:16Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","20.18.05","밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|유형|유형별|꼭있는유형|유형별공감|공감|소통|사연|재연|연기|에피소드|이야기|상황극|공감상황극|학교공감|학생공감|친구공감|교실공감|형제공감|자매공감|아빠공감|엄마공감|가족공감|댓글요청|투니버스|투니버스밍꼬발랄|밍꼬박스|밍꼬박스모아보기|이사간동네|책속에들어갔다|밍꼬발랄코믹스","282995","7324","307","2803","https://i.ytimg.com/vi/cCsWT6YSO8M/default.jpg","False","False","밍꼬발랄 밍꼬박스 댓글편 영상 정주행 1탄!🦄매주 화,수,목,금 저녁6시 // 토,일 오전9시 업로드!!🦄구독👉 좋아요👍 댓글💬 가즈아~!!![밍꼬 메일]_mmingkko@gmail.com[밍꼬 배경화면]_https://grafolio.naver.com/mingggo[밍꼬 페이스북]_https://www.facebook.com/mingggggo[밍꼬 인스타그램]_https://www.instagram.com/mingggggo#밍꼬박스 #댓글편 #모아보기"
"jjBAUbj2h-I","돌아왔습니다!","2020-05-16T05:20:42Z","UCMVC92EOs9yDJG5JS-CMesQ","양팡 YangPang","23","20.18.05","양팡|양팡유튜브|팡튜브|가족시트콤|양팡가족|양팡가족시트콤|양팡언니|현실남매|현실자매|짬식이|브이로그|VLog|먹방|부산|부산유튜버|Hàn Quốc|Gia đình|Sitcom|Chương trình giải trí|Corea|Familia|Comedia|Entretenimiento|Korea|keluarga|sitkom|ragam hiburan|부동산|양팡 부동산","1004552","44533","3536","12015","https://i.ytimg.com/vi/jjBAUbj2h-I/default.jpg","False","False","구독하기 : https://goo.gl/4JUQn2스폰문의 : eunz1nara@gmail.com무삭제 풀버전 채널 : https://goo.gl/NjeAzk- http://bit.ly/yangpang : 양팡 아프리카TV 개인방송국- http://bit.ly/pangtube : 양팡 YouTube 채널- http://bit.ly/pangstargram : 양팡 공식 인스타그램- http://bit.ly/pangsbook : 양팡 공식 페이스북좋아요 구독 많이 부탁드립니다업로드 시간은 저녁 7시입니다!"
"QgJT7m03jDs","현재 일본에서 한국은 큰 각오를 해야한다는 이유 TOP3 새로운 국면 준비중, 한국 대비해야","2020-05-17T11:32:09Z","UCc4OuY3PeWklqBzQ3ySi3xA","Travel Tube","25","20.18.05","한국|일본|일본정부|한국정부|수출규제|지소미아|일본반응|한국반응|일본언론|선진국|해외반응","658827","15668","489","1437","https://i.ytimg.com/vi/QgJT7m03jDs/default.jpg","False","False","일본 언론은 한국에 우호적인 보도를 하고 있는 가운데 일본 정부의 움직임이 주목되고 있습니다.본 채널은 연합뉴스와 콘텐츠 이용계약을 맺었으며, 연합뉴스는 본 채널의 편집방향과 무관합니다."
"tG615YX-C88","컴싸 아라...ㄱ나늬?...홍영기님께 10년 전 얼짱 화장 받아 봄","2020-05-15T10:00:36Z","UCnekLiljel-Px4ClMC7b3mg","회사원A","26","20.18.05","makeup|메이크업|メイク|メイクアップ|화장법|화장|뷰티|회사원A|회사원B|얼짱|얼짱메이크업|얼짱시대|홍영기|영기TV|간지|5대얼짱","444353","7029","132","649","https://i.ytimg.com/vi/tG615YX-C88/default.jpg","False","False","회사원입니다! 원조 얼짱 홍영기님에게10여년 전 싸이월드 시절 얼짱 메이크업을 받아 봤습니다!!일상채널  @회사원B    에서 자주자주 만나요~커플채널  @회사원C    영상도 음청 재밌습니당인스타로 소통해요 : http://instagram.com/calarygirl_a"
"UmTn0A10A3w","[부러우면 지는거다 선공개] 치타♡남연우 커플! 카리스마 치타를 순둥이 치타로 만드는 심쿵 멘트...♨","2020-05-16T13:10:22Z","UCiBr0bK06imaMbLc8sAEz0A","MBCentertainment","24","20.18.05","부러우면 지는거다|부럽지|장성규|장도연|허재|전소미|라비|지숙|이두희|이원일|김유진|최송현|이재한|우혜림|신민철","641666","3283","70","191","https://i.ytimg.com/vi/UmTn0A10A3w/default.jpg","False","False","[부러우면 지는거다 선공개] 치타♡남연우 커플! 카리스마 치타를 순둥이 치타로 만드는 심쿵 멘트...♨"
"tPS_MUywXp8","고양이 꼬리를 물어보았습니다.","2020-05-15T10:00:24Z","UCETBLykCDpfP6L0awBd7Vwg","Arirang은 고양이들내가 주인","15","20.18.05","아리|고양이|고양이 목욕|아리랑|리랑|남기형|아리집사|아리주인|비명|피비린내|김메주|크림히어로즈|수리노을|반려동물|동물|cat|cats|pet|animal|funny|펫","472750","13922","333","1406","https://i.ytimg.com/vi/tPS_MUywXp8/default.jpg","False","False","뭐, 왜, 얘네들도 무는데!-----------------------------------------------------------------------------------------------------아리랑 인스타 : https://www.instagram.com/ariismasterimhousebuy/아리랑 메일 : aricat2488@gmail.com#고양이#아리랑#cat[사용음악]1)Music provided by 브금대통령Track : 룰루~랄라~ - https://youtu.be/xEAyskB7lfg2)Music provided by 브금대통령Track : Spring Walk - https://youtu.be/CxvrYOr4PpI"
"2t5Cp4VZc0Q","승무원이 말해주는 비행기 안에서 대쉬받은 썰 [미공개 영상]","2020-05-15T09:30:01Z","UCOYO0zRXyktKXovYoPpmd2A","상준아 모하니","22","20.18.05","모비딕|SBS|Mobidic|상모|상준아 모하니|이상준|승무원|예비승무원|이상준 승무원|승무원 대쉬|승무원 작업|승무원 번호|승무원 여친|승무원 결혼|승무원 소개팅|승무원 합격|승무원 준비|승무원 되는 과정|승무원 되는법|주간이상준|승무원 브이로그|대한항공 승무원|아시아나 승무원|승무원 이상형|승무원 썰|승무원 비행|승무원 큐엔에|승무원 키 몸무게|승무원 외모|승무원 취업|승무원 일상|상준아모하니 승무원|승무원 사내연애|승무원 연애|승무원 썸|승무원 승객|항공사 승무원|승무원 승객 에피소드|승무원 고백|고백받은썰|번호따기|번호따는법|고백하는방법|호감 호의 구분|남자들의 이상형|여자들의 이상형|승무원 장점|주간이상준 승무원|승무원 채용","134238","1156","49","112","https://i.ytimg.com/vi/2t5Cp4VZc0Q/default.jpg","False","False","누군가 승무원에게 건넨 로맨틱한 쪽지…💌(?)그런데... 비행기에서 내리는 건 낙하인데요...나는 이런 대쉬도 받아봤다! or 이런 대쉬를 해봤다!를 댓글로 써주세요.(절대 내가 참고할 건 아님. 암튼 아님.)※ 본 촬영은 코로나19 바이러스 확산 방지를 위한 체온 측정, 손 소독 등 개인위생과 공공보건에 유의하여 진행되었습니다. ※#상준아모하니 #이상준 #승무원승객💟홍보, PPL 문의 환영💟상모 이메일 🐤 ssang_mmo@daum.net상모 인스타 🐤 ssang_mmo"
"EeSFL5VlFSk","[#삼시세끼어촌편5 세끼록] 동백이 공효진 웃음꽃 피는 맛! '무'에서 유를 만드는 차셰프의 밥상 | 3 Meals a Day - fishing trip 5 EP.3","2020-05-16T13:51:16Z","UC78PMQprrZTbU0IlMDsYZPw","tvN","24","20.18.05","차승원|유해진|손호준|자급자족어부라이프|삼시세끼어촌편5|차셰프|호준이|참바다|마도로스유|호주니|삼시세끼|삼시세끼어촌편|삼시세끼어촌편시즌5|나영석|삼시세끼차승원|삼시세끼유해진|삼시세끼손호준|삼시세끼시리즈|세끼식구들|세끼하우스|죽굴도|삼시세끼먹방|거북손|스페인하숙|공효진|공블리|동백|동백이|동백꽃필무렵|독고진|구애정|최고의사랑","1034062","7231","248","1050","https://i.ytimg.com/vi/EeSFL5VlFSk/default.jpg","False","False","'손이 차유' 소식은 여기서 @tvn3meals☞ https://bit.ly/2zIyC4Z#차승원 #유해진 #손호준 #공효진자급자족 어부 라이프 #삼시세끼어촌편5매주 (금) 밤 9시 10분 tvN 방송"
"1l-o4-fCZg8","확~ 달라진 동치미가 온다! 이영하, 선우은숙의 재결합 ssul!?","2020-05-16T16:00:48Z","UCYyLIlOJyqkAFKlVjzX5img","MBN Entertainment","24","20.18.05","선우은숙|이영하|심진화|함익병|재결합|결혼|이혼|평화","214517","893","77","73","https://i.ytimg.com/vi/1l-o4-fCZg8/default.jpg","False","False","확~ 달라진 동치미가 온다! 이영하, 선우은숙의 재결합 ssul!?"
"TvV-wTmOIlM","(ENG SUB) “아 욕심나네요…” [시켜서한다! 오늘부터 운동뚱] 김계란 리뷰","2020-05-13T09:00:23Z","UCsOW9TPy2TKkqCchUHL04Fg","맛있는 녀석들 (Tasty Guys)","24","20.18.05","맛있는 녀석들|Tasty Guys|김준현|김민경|문세윤|유민상|코미디TV|민경장군|양치승|운동뚱|헬스장|헬린이|나혼자산다|성훈|트레이닝|홈트|호랑이관장|나혼산|기안84|사장님귀는당나귀귀|지옥|지옥트레이닝|3대500|쿠키영상|김동현|매미킴|김계란|말왕|심으뜸|헬스유튜버|피지컬갤러리|김민경3대500|빡빡이아저씨|재활","1361006","17196","257","2654","https://i.ytimg.com/vi/TvV-wTmOIlM/default.jpg","False","False","운동뚱에 피지컬 갤러리 김계란🥚 이 떴다!김계란이 영상보다가 놀란 이유는 뭘까요?!#김민경 #김계란 #오늘부터운동뚱#리뷰 #피지컬갤러리#기계에대한 #의구심이들정도▣ 맛있는 녀석들 채널을 구독해주세요! ◆ 유튜브 채널  : youtube.com/c/맛있는녀석들TastyGuys◆ 페이스북: https://www.facebook.com/TastyguysOfficial/◆ 인스타그램 : https://www.instagram.com/tastyguys_official/◆  트위터 : https://twitter.com/Tasty_Guys"
"VWM8vnzs6K8","#2 Không thể cùng nhau yêu thương, mặc vấn vương, em đi tìm hạnh phúc mới | NGƯỜI ẤY LÀ AI - MÙA 3","2020-05-15T14:00:11Z","UCkna2OcuN1E6u5I8GVtdkOw","Vie Channel - HTV2","24","20.18.05","htv2|vie channel|nguoi ay la ai|người ấy là ai mùa 3|nguoi ay la ai mua 3|tran thanh|trấn thành|hương giang|huong giang|adodda|thuận nguyễn|trinh thang binh|trịnh thăng bình|kha nhu|khả như|ninh duong lan ngoc|ninh dương lan ngọc|bb tran|bb trần|le quyen|lệ quyên|come out|bạn muốn hẹn hò|lgbt|denis đặng|tóc tiên|huynh lap|ngọc trinh|duc phuc|erik|lukkade|lukkade huong giang|người ấy là ai tập 1|nguoi ay la ai tap 1","5662744","55953","3962","9152","https://i.ytimg.com/vi/VWM8vnzs6K8/default.jpg","False","False","#NgườiẤyLàAi #NguoiAyLaAiMua3 #VieChannelHTV2 #VieGiảiTrí #NALA3 #Midu#Tran_Thanh #Huong_Giang Đón xem Người Ấy Là Ai? - Mùa 3 lúc 20H Thứ 6 hàng tuần trên kênh truyền hình Vie Channel - HTV2, Vie GIẢITRÍ và ứng dụng VieON#Nguoi_Ay_La_Ai_Mua_3 #Người_Ấy_Là_Ai_Mùa_3 #Người_Ấy_Là_Ai_Mùa_3_#TVShow#Trấn_Thành #Hương_Giang #Mạc_Văn_Khoa #Midu📣 Đừng quên subscribe để xem thật nhiều phim mới nhé! 🎈 Subscribe ngay: http://bit.ly/VieChannelHTV2Xem các chương trình hấp dẫn khác của Vie Channel - HTV2:►Siêu Trí Tuệ Full: http://bit.ly/2O1w4To►Ai Là Số 1 Full: https://bit.ly/2xMrL9I►Đưa Em Về Nhà: https://bit.ly/3bRRzAh►Người Ấy Là Ai Full: http://bit.ly/2AQHuDT►Nhanh Như Chớp Nhí Full: https://bit.ly/2ANAYjb►Gạo Nếp Gạo Tẻ Full: http://bit.ly/2qyKoag►Phiên Tòa Tình Yêu Full: http://bit.ly/2F8ataAHoặc xem thêm trên hệ thống Vie Channel - HTV2:►Website: http://viechannel.vn/►Fanpage: https://www.facebook.com/VieChannelHTV2/►Instagram: https://www.instagram.com/viechannelhtv2/"
"M7lA61l9bvs","[라디오스타] 재석이는 상황보고! 저는 재석이 눈치보고! '하하&박명수&정형돈' 1편","2020-05-12T10:00:13Z","UChY4PXxJI0aJYsGT1X6INWA","옛능 : MBC 옛날 예능 다시보기","24","20.18.05","MBC|유재석|마봉춘|다시보기|VOD|FULL|웃긴|코미디|무한도전|무도|무도레전드|추억|옛날|고전|예능|드라마|예전|90년대|클래식|레전드|명작|주말|엠비씨|재방|하하|정형돈|박명수|무한도전스폐셜|독설|노래방|코인노래방|동사무소|전문프로웃음꾼","1031334","9732","341","1342","https://i.ytimg.com/vi/M7lA61l9bvs/default.jpg","False","False","드디어 그들이 라디오스타에 왔다.무한도전 하하, 박명수 그리고 정형돈!유재석 건드리면... 국민 나쁜이 된다...?독보적 독설러들 박명수 vs. 김구라!박명수의 동사무소 음모론?!그래서... 실지로(?) 친합니까? 날방송 그자체 라디오스타는 화,목,토 저녁 7시에 올라갑니다!라디오스타 FULL버전 다시 보기▶ WAVVE :https://m.wavve.com/player/vod?programid=M_1000794100000100000#집에서함께해요 #라디오스타 #라스 #황금어장 #무한도전 #하하 #박명수 #정형돈"
"wyZOle8ZWGo","포도 요거트 마카롱 만들기 Grape Yogurt Macarons Recipe | 한세 HANSE","2020-05-17T03:04:39Z","UCZTavrg2A43lQMWxiK3yu7g","한세HANSE","24","20.18.05","CookingASMR|FoodASMR|베이킹|ASMR|ASMRSound|RealCookingSound|노토킹ASMR|クッキングサウンド","251458","7912","79","394","https://i.ytimg.com/vi/wyZOle8ZWGo/default.jpg","False","False","▽ 영상 아래 더보기 클릭 ! ('구독'과 '좋아요' 감사합니다 ☺)안녕하세요 오늘은 포도 요거트 마카롱을 준비했어요가지처럼 생긴 포도는 블랙 사파이어 포도라고 하는데요모양이 길고, 어두운 색을 띄고있는게 특징인데 맛은 일반 포도보다 아삭한 느낌이 강해서 맛있더라고요 개인적으로 더 단 것 같고, 맛있었어요(외국에서는 달이 떨어지는 모양 같아 문 드롭으로 부른다고 하네요!)요거트 버터크림을 만들어서 샌드해봤어요요거트 스무디 파우더를 넣었는데 스무디 파우더에 설탕이 들어가서 있어서 그런지 설탕 없이 만들어도 맛있었어요요거트 스무디나 요거트 관련 디저트 좋아하시는 분들이면 입에 잘 맞으실 것 같아요:)▶재료 (완성된 마카롱 15개 내외 분량, 3시간 내외 소요)아몬드 가루 92g, 슈가 파우더 84g, 흰자 70g, 설탕 70g, 보라색 식용색소, 요거트 스무디 파우더 100g, 생크림 100g, 무염버터 170g, 블랙 사파이어 포도1) 아몬드가루와 슈가파우더는 같이 체에 걸러둡니다2) 볼에 흰자를 넣고 핸드믹서 중속으로 휘핑해줍니다3) 흰 거품이 생기고 거품 입자가 완전 자잘해지면 설탕 1/3 정도 넣고 휘핑합니다4) 50초 정도 휘핑 후 다시 설탕을 1/3 넣고 계속 휘핑합니다5) 50초 휘핑 후 나머지 설탕을 넣고 계속 휘핑합니다6) 뿔이 서는 머랭이 완성되면 색소를 넣고 저속으로 1~2분 정도 휘핑합니다7) 체에 걸러둔 가루를 넣고 주걱으로 머랭이 죽지 않게 잘 섞어줍니다8) 날가루가 보이지 않으면 주걱을 볼에 계속 긁듯이 돌리면서 머랭을 조금씩 죽여줍니다(이 과정이 어렵다면 반죽을 눌러 빠르게 작업하지 말고 천천히 반죽을 돌리듯 섞으면서 농도를 봐주세요)9) 영상과 같이 반죽이 끊어지지 않고 천천히 리본을 그리면서 떨어지면 원형 깍지를 끼운 짤 주머니에 담아줍니다10) 시트지(종이 호일, 테프론 시트 가능)위에 적당한 크기로 반죽을 짜줍니다11) 습기가 적은 실온에 두어 겉 부분을 말려줍니다12) 손으로 살짝 눌렀을 때 반죽이 손에 묻지 않고 막이 생긴 느낌이면 됩니다13) 오븐에 140도로 켜서 10~15분간 돌려 예열 한 뒤, 반죽이 있는 팬을 넣고 구워줍니다(140도 14분 구웠는데 사용하는 오븐마다 시간이나 온도 차이가 있을 수 있습니다)14) 구운 마카롱은 식혀줍니다 (그동안 크림 만들기)15) 생크림과 요거트 스무디 파우더를 볼에 넣고 전자레인지 700w기준 40초 정도 돌려줍니다16) 잘 저어줍니다 (서걱거림이 없도록 가루가 모두 녹아야합니다)17) 미지근하게 식혀줍니다18) 식은 혼합물과 버터를 볼에 담아 휘핑합니다19) 꾸덕한 크림이 될 때까지 충분히 휘핑합니다20) 완성된 크림은 원형 깍지를 끼운 짤 주머니에 담아줍니다21) 식은 마카롱은 크기가 비슷한 것 끼리 짝을 맞춰주고 모두 뒤집어 크림을 짜줍니다22) 한쪽에만 포도를 올리고 나머지 마카롱 꼬끄를 올려 완성합니다+ 밀폐 용기에 넣어 냉장 보관하고 2일 이내로 다 먹습니다▶ingredient92g almond powder, 84g powdered sugar, 70g egg whites, 70g sugar, food coloring (purple), 100g yogurt smoothie powder, 100g whipping cream, 170g unsalted butter, moon drop grapes+영상은 무단도용, 2차편집, 재업로드를 금지합니다.-------------------------------------------------------------------------------CookingASMR 베이킹 쿠킹ASMR"
